,Unnamed: 0,Car,Location,Year,Kilometers_Driven,Owner_Type,Fuel_Type,Power,Price
3158,3389,1,8,10,27090,2,1,187.74,16.5
3159,3390,10,9,13,29500,2,1,258.0,43.0
3160,3391,42,10,11,45000,2,2,78.9,3.55
3161,3392,43,5,16,11691,2,2,81.83,8.9
3162,3393,87,5,4,121000,1,1,90.0,2.5
3163,3394,40,5,8,118077,2,1,110.0,3.85
3164,3395,40,2,10,36300,0,2,121.4,7.5
3165,3396,36,9,3,90000,1,2,61.0,1.8
3166,3397,21,2,8,78000,2,1,68.0,2.25
3167,3398,1,9,13,42000,2,1,174.33,24.25
3168,3399,103,9,13,27000,2,2,74.0,4.35
3169,3400,8,8,10,22000,2,1,184.0,11.5
3170,3401,27,8,12,49000,2,2,117.3,4.75
3171,3402,43,5,10,42600,2,1,90.0,4.99
3172,3403,29,3,16,12794,2,2,88.7,9.15
3173,3405,26,5,12,88046,2,2,152.0,13.99
3174,3407,51,3,16,82739,2,1,140.0,16.77
3175,3408,47,1,4,193000,0,1,63.0,2.5
3176,3410,46,0,10,60000,1,1,187.74,23.5
3177,3411,55,10,15,38000,2,2,47.3,3.11
3178,3412,98,7,11,56344,2,2,88.73,4.57
3179,3413,43,9,12,17858,2,2,80.0,5.32
3180,3414,42,5,10,53000,2,2,78.9,3.2
3181,3415,65,7,14,67906,2,1,74.0,5.63
3182,3416,33,5,13,19000,2,2,55.2,3.0
3183,3417,5,9,8,67000,1,1,190.0,9.25
3184,3418,91,4,9,80000,2,1,70.0,1.2
3185,3419,55,4,13,61000,2,2,47.3,2.15
3186,3420,103,10,8,39000,2,1,73.9,3.05
3187,3421,97,0,12,59000,2,2,138.03,11.5
3188,3422,39,5,6,80931,2,2,62.1,2.3
3189,3423,65,8,14,34000,2,2,81.8,4.95
3190,3425,66,3,16,52380,2,1,88.5,10.15
3191,3426,80,8,9,44000,2,2,75.0,2.65
3192,3427,21,5,13,84000,2,1,68.05,3.8
3193,3428,26,7,15,41697,2,2,141.1,16.68
3194,3429,82,10,12,163000,2,1,108.5,5.0
3195,3430,98,2,9,42000,1,2,78.9,3.75
3196,3431,43,6,11,129000,0,1,88.76,4.11
3197,3432,21,2,13,32200,1,2,86.8,4.25
3198,3433,79,9,2,129000,2,1,107.2,3.45
3199,3434,0,1,12,40000,2,1,174.33,22.5
3200,3435,100,4,4,150000,2,2,132.0,4.5
3201,3436,11,6,5,140000,2,2,74.9,0.9
3202,3437,36,5,4,63181,2,2,83.0,1.85
3203,3438,24,8,11,39575,2,1,98.6,3.25
3204,3439,65,10,8,63600,1,1,77.89052147239263,3.1
3205,3440,18,3,12,70374,2,1,89.84,7.34
3206,3442,35,4,14,13460,2,2,81.86,6.45
3207,3443,100,2,9,122000,1,1,102.0,10.75
3208,3444,75,8,13,58589,2,1,203.2,27.75
3209,3445,67,6,3,115000,1,2,64.0,0.99
3210,3446,19,10,14,75000,2,1,158.0,24.0
3211,3447,35,6,14,30292,2,2,81.86,6.1
3212,3449,103,1,11,74000,2,2,73.9,4.65
3213,3450,26,9,12,56100,2,2,153.86,9.75
3214,3451,37,1,12,61325,2,2,81.86,4.4
3215,3452,65,8,12,33000,2,2,85.8,3.99
3216,3453,6,3,14,18090,2,1,258.0,45.73
3217,3454,18,7,12,71390,2,1,89.84,5.27
3218,3455,67,9,12,41000,2,0,58.2,3.5
3219,3456,27,0,14,67000,2,1,98.6,7.25
3220,3457,91,2,6,99000,1,1,70.0,1.6
3221,3458,83,10,12,142000,1,1,108.45,6.0
3222,3459,42,2,8,26966,2,2,78.9,3.0
3223,3460,29,9,13,27628,2,2,88.7,4.95
3224,3461,64,5,14,82497,2,1,88.5,8.99
3225,3462,23,9,5,86000,0,2,144.0,1.85
3226,3463,103,3,14,26981,2,2,73.9,6.16
3227,3464,63,5,8,110471,2,1,73.9,3.5
3228,3465,24,6,12,69000,2,2,88.76,4.5
3229,3466,43,5,15,12000,2,2,81.83,7.75
3230,3467,83,5,12,77500,2,1,83.8,6.6
3231,3468,37,7,12,48031,2,2,82.0,4.98
3232,3469,5,2,6,170000,0,1,181.0,9.75
3233,3470,18,9,12,69565,2,1,89.84,5.55
3234,3471,104,5,14,45492,2,1,108.5,10.3
3235,3472,23,2,9,85000,1,2,177.6,7.5
3236,3473,11,5,6,55902,2,2,92.7,1.8
3237,3474,103,5,15,18500,2,2,74.0,6.25
3238,3475,52,5,13,129750,1,1,93.7,6.8
3239,3476,42,5,7,50902,2,2,80.0,3.0
3240,3477,51,3,13,84725,2,1,140.0,11.6
3241,3478,34,9,11,40000,1,1,126.24,6.95
3242,3480,37,3,12,33496,2,2,81.86,5.5
3243,3481,43,9,13,25000,2,2,81.83,5.65
3244,3483,88,3,13,20826,2,2,103.6,7.72
3245,3484,32,10,14,42244,2,1,126.2,12.0
3246,3485,12,6,11,98598,2,1,57.6,1.55
3247,3486,99,4,9,62100,2,1,171.0,10.75
3248,3487,43,3,14,44238,2,2,81.83,6.72
3249,3488,4,3,10,91743,2,1,241.4,28.55
3250,3490,27,5,14,36891,2,2,117.3,10.49
3251,3492,0,0,10,74002,2,1,140.0,18.5
3252,3494,40,5,10,83678,2,1,126.32,5.5
3253,3495,67,10,8,91000,2,2,67.1,2.3
3254,3496,61,6,14,50000,2,1,88.5,8.7
3255,3497,41,4,13,58000,2,1,71.01,4.95
3256,3498,65,6,10,80000,2,1,74.0,4.25
3257,3499,51,7,15,41290,1,1,140.0,10.94
3258,3500,6,4,11,65000,2,1,190.0,21.26
3259,3501,97,1,14,16471,1,2,138.03,11.5
3260,3502,43,10,13,54339,1,1,88.73,6.0
3261,3503,48,5,14,24025,2,2,82.0,4.1
3262,3504,55,8,11,24027,2,2,47.3,2.01
3263,3506,67,8,10,40000,2,2,67.1,2.35
3264,3507,79,1,10,155566,1,1,118.6,9.15
3265,3508,25,2,11,42320,2,2,86.8,2.9
3266,3509,43,3,15,24153,1,1,88.73,9.18
3267,3510,32,9,14,27000,2,2,121.3,11.45
3268,3511,55,5,10,92000,1,0,38.4,2.1
3269,3512,24,7,15,61795,2,2,86.7,5.53
3270,3513,48,2,14,13500,2,2,82.0,3.75
3271,3514,27,10,16,4500,2,2,117.3,12.5
3272,3515,51,9,15,23000,2,1,140.0,15.5
3273,3516,39,10,9,65400,2,2,62.3,2.1
3274,3517,76,9,11,80578,1,1,170.0,14.5
3275,3518,83,3,15,42646,2,1,108.45,12.46
3276,3519,103,1,12,30000,1,2,74.0,5.25
3277,3520,6,4,10,90000,2,1,209.24571428571429,14.5
3278,3521,77,1,7,98000,1,1,282.0,25.0
3279,3522,39,7,10,66400,2,2,62.3,2.66
3280,3524,65,6,13,63310,2,1,74.0,5.1
3281,3525,24,4,12,66000,2,1,98.6,3.5
3282,3526,5,0,9,74000,1,1,181.0,12.5
3283,3527,40,5,10,93000,2,1,88.7,5.55
3284,3528,99,4,13,70000,2,1,169.0,19.48
3285,3529,65,0,10,48772,2,2,85.8,3.91
3286,3530,12,2,8,66000,2,2,79.4,2.19
3287,3531,37,3,15,27417,2,2,82.0,6.89
3288,3532,21,3,9,51593,1,2,70.0,3.47
3289,3534,65,10,8,75000,2,2,88.2,2.85
3290,3535,0,3,14,39237,2,1,174.33,25.64
3291,3536,27,7,16,11966,2,2,116.3,10.28
3292,3537,29,5,13,37000,2,2,88.7,6.3
3293,3538,103,2,12,70920,2,1,88.8,4.75
3294,3539,82,5,11,65280,2,1,83.14,5.8
3295,3540,46,5,14,62000,2,1,187.7,44.5
3296,3541,43,7,12,44525,2,2,82.9,4.65
3297,3542,27,6,7,86863,2,2,118.0,3.6
3298,3543,51,5,13,102626,2,1,140.0,12.25
3299,3544,45,6,15,45000,2,1,170.0,20.0
3300,3545,51,6,15,22000,2,1,140.0,16.0
3301,3546,49,3,9,108905,1,1,120.0,6.21
3302,3548,49,8,14,32000,2,1,120.0,9.75
3303,3549,24,9,12,39000,2,2,86.7,4.45
3304,3550,27,10,15,42000,2,1,98.6,12.0
3305,3551,91,2,6,73000,2,2,65.0,0.8
3306,3552,37,2,16,48000,2,1,73.97,5.95
3307,3553,55,10,13,18000,2,0,40.3,3.0
3308,3554,40,8,12,19000,2,2,105.5,5.25
3309,3555,100,3,17,33598,2,1,147.8,22.2
3310,3556,8,6,10,63000,2,1,184.0,13.5
3311,3557,102,2,13,48000,2,1,138.03,13.5
3312,3558,21,4,12,66000,2,1,68.05,3.47
3313,3559,50,0,11,80000,1,1,184.0,9.5
3314,3560,104,2,9,37000,2,2,103.6,4.8
3315,3561,88,7,14,35058,2,2,103.52,6.54
3316,3562,103,4,10,52000,2,2,73.9,3.1
3317,3564,97,8,7,45000,1,2,138.1,3.3
3318,3565,61,1,13,74000,2,1,88.8,8.75
3319,3566,42,5,11,89000,2,2,80.0,4.19
3320,3567,70,7,17,13414,2,1,136.0,30.77
3321,3568,27,6,4,95000,1,2,100.0,2.11
3322,3569,48,6,16,15900,2,2,82.0,6.25
3323,3570,99,4,9,151000,2,1,171.0,11.4
3324,3571,27,1,9,65000,2,2,118.0,5.2
3325,3572,1,3,15,36824,2,1,187.74,39.84
3326,3573,21,3,11,65287,2,1,68.05,4.45
3327,3574,73,8,12,52000,2,1,136.0,19.5
3328,3575,11,5,5,33000,2,2,74.9,1.75
3329,3576,21,5,14,71000,2,1,99.0,5.1
3330,3577,34,4,11,71000,2,1,126.2,6.8
3331,3578,56,8,14,20000,2,2,83.1,5.74
3332,3579,65,5,8,71000,2,2,85.0,3.3
3333,3581,5,0,14,27000,2,1,190.0,35.0
3334,3582,59,2,15,19000,2,1,73.75,8.9
3335,3583,40,9,9,58000,1,2,121.3,4.0
3336,3584,45,7,16,42203,2,1,170.0,19.46
3337,3586,60,4,11,52000,1,0,73.0,2.6
3338,3588,33,6,11,70000,2,2,55.2,1.8
3339,3589,90,5,3,100000,1,1,67.68135135135135,1.3
3340,3590,6,7,13,65266,2,1,258.0,31.75
3341,3591,61,4,12,54569,2,1,88.76,5.99
3342,3592,24,7,13,51361,2,2,86.7,4.94
3343,3593,20,6,5,125000,0,2,68.0,1.5
3344,3594,28,1,6,66000,0,2,130.0,3.25
3345,3596,61,4,12,22281,2,1,88.8,6.5
3346,3597,37,4,11,63210,2,1,70.0,3.71
3347,3598,41,10,16,31000,2,2,81.86,5.0
3348,3599,42,0,6,60000,2,2,68.05,1.99
3349,3600,24,9,15,32006,2,2,86.7,4.25
3350,3601,1,0,7,78000,2,1,179.5,8.0
3351,3602,42,9,9,9489,2,2,78.9,2.95
3352,3603,84,10,16,5000,2,2,53.3,3.5
3353,3604,0,6,10,60000,1,1,140.8,16.0
3354,3605,55,6,13,50000,2,2,47.3,2.75
3355,3606,27,4,13,53000,2,2,117.3,6.95
3356,3607,76,4,9,64000,1,2,186.0,12.5
3357,3608,3,3,15,43827,2,1,241.4,36.83
3358,3609,103,10,9,36431,2,2,74.0,2.7
3359,3610,32,9,15,35000,2,1,88.7,9.9
3360,3611,27,7,9,94832,2,2,118.0,3.83
3361,3612,27,3,10,88381,2,2,118.0,5.25
3362,3614,64,9,8,66000,1,2,103.2,2.46
3363,3615,65,8,12,38578,2,1,74.0,3.96
3364,3616,61,2,13,40000,2,1,88.8,8.25
3365,3617,43,3,16,20632,2,2,81.83,7.58
3366,3618,37,5,12,73042,2,1,70.0,3.99
3367,3619,27,4,12,54257,2,2,117.3,6.25
3368,3620,88,5,11,93000,2,1,103.5,5.0
3369,3621,71,5,3,102000,1,1,198.5,4.65
3370,3622,38,3,14,28881,2,1,194.3,21.37
3371,3623,55,5,5,52195,2,2,46.3,1.75
3372,3625,40,8,10,38000,2,1,88.7,4.1
3373,3626,21,3,13,92885,2,1,68.0,3.56
3374,3627,27,10,8,43000,1,2,118.0,4.21
3375,3628,65,3,14,70478,2,1,77.89052147239263,6.86
3376,3629,40,4,13,57000,2,1,126.2,6.6
3377,3630,32,3,16,32434,2,2,121.3,14.35
3378,3631,18,5,15,32000,2,1,89.84,9.5
3379,3633,6,3,14,76467,2,1,190.0,30.45
3380,3634,21,5,14,100000,2,1,99.0,5.1
3381,3635,40,10,11,37086,2,2,121.3,5.44
3382,3636,22,6,8,135000,2,1,68.0,1.6
3383,3637,1,7,12,54862,2,1,174.33,16.67
3384,3638,26,5,8,67758,2,2,153.7656,9.5
3385,3639,43,10,10,56200,2,2,98.6,3.85
3386,3640,99,7,9,169006,2,1,174.5,10.64
3387,3641,84,1,14,20229,2,2,53.3,3.5
3388,3642,15,2,6,62000,0,2,62.0,1.1
3389,3643,40,5,9,51500,1,2,103.2,2.6
3390,3644,5,5,10,69000,2,1,184.0,18.5
3391,3645,39,1,2,167000,2,2,62.3,1.35
3392,3646,65,5,13,62476,2,1,74.0,7.95
3393,3647,41,6,15,60500,2,1,73.97,5.49
3394,3648,29,9,15,17978,2,2,88.7,6.95
3395,3649,91,6,6,300000,2,1,70.0,1.0
3396,3650,20,2,11,123000,1,1,67.0,4.45
3397,3652,64,3,6,77325,2,2,104.68,3.51
3398,3653,56,7,16,25858,2,2,83.1,7.54
3399,3654,63,1,14,120000,2,1,73.94,3.65
3400,3655,34,0,14,22000,2,1,126.24,16.0
3401,3656,15,8,10,11000,2,2,62.1,1.4
3402,3657,43,9,15,3900,2,2,81.83,6.45
3403,3658,41,5,14,106092,2,1,71.0,4.4
3404,3659,29,4,13,27000,2,2,88.7,5.95
3405,3660,25,0,11,11000,2,2,86.8,3.9
3406,3661,71,3,14,39753,2,1,201.1,35.28
3407,3663,41,10,15,73000,2,1,71.0,4.5
3408,3664,18,10,13,55000,2,1,89.84,7.5
3409,3665,93,3,15,18351,2,2,37.48,3.41
3410,3666,25,10,11,45000,1,2,86.8,3.25
3411,3667,61,5,14,112200,2,1,88.5,8.3
3412,3668,42,1,8,29000,2,2,78.9,3.45
3413,3669,39,5,5,57309,2,2,62.3,2.1
3414,3670,51,9,13,53392,2,1,140.0,11.95
3415,3671,104,5,8,71000,2,1,103.6,4.25
3416,3673,23,5,8,119000,2,2,180.0,5.95
3417,3674,60,3,14,42225,2,2,73.0,4.3
3418,3675,65,0,10,65000,2,1,74.0,3.9
3419,3676,56,10,14,27809,2,2,83.1,6.41
3420,3677,51,3,13,65100,2,1,140.0,8.36
3421,3678,41,2,12,51000,2,2,82.0,3.85
3422,3679,76,5,15,10000,2,1,167.62,36.0
3423,3680,89,8,9,54895,2,2,160.0,7.5
3424,3683,65,2,14,49000,2,1,74.0,5.9
3425,3684,27,9,13,42366,2,2,117.3,7.75
3426,3685,6,0,8,68000,2,1,235.0,18.0
3427,3686,86,5,6,122397,2,1,106.0,4.4
3428,3687,103,3,15,50534,2,2,103.5,8.27
3429,3688,83,0,12,55300,2,1,83.8,4.75
3430,3689,27,5,6,73095,2,2,118.0,3.8
3431,3690,104,0,9,51100,2,1,103.6,3.4
3432,3691,37,10,14,13436,1,2,82.0,4.7
3433,3692,20,10,6,76000,1,2,68.0,1.49
3434,3693,41,9,14,63141,1,1,71.0,4.5
3435,3694,24,5,12,74885,2,1,98.6,5.4
3436,3695,27,5,14,14000,2,2,117.3,11.5
3437,3697,6,0,8,46000,2,1,190.0,16.5
3438,3698,64,9,10,51800,2,2,103.3,3.9
3439,3699,27,5,5,81000,2,2,78.0,3.25
3440,3700,101,7,16,17370,2,2,73.75,5.84
3441,3701,101,5,14,18456,2,2,73.75,5.75
3442,3702,0,4,8,59000,2,1,140.0,10.0
3443,3703,67,9,4,141537,1,2,67.1,1.05
3444,3704,40,4,11,51000,2,1,126.32,5.64
3445,3706,5,9,14,31000,2,1,190.0,29.95
3446,3707,30,9,12,80000,1,1,98.6,4.85
3447,3708,32,5,14,33000,2,1,126.2,14.5
3448,3709,27,5,9,71556,2,2,118.0,5.5
3449,3710,20,1,9,85000,2,1,68.0,3.2
3450,3711,65,2,14,91000,2,1,74.0,4.5
3451,3712,71,3,13,73187,2,1,204.0,30.72
3452,3714,100,1,5,127079,2,1,102.0,6.99
3453,3716,27,7,13,63818,2,2,117.3,6.57
3454,3717,0,8,12,40000,2,1,174.33,17.5
3455,3718,103,4,11,77445,2,1,73.9,3.75
3456,3719,17,10,15,14000,2,2,121.36,9.99
3457,3720,100,8,10,85122,2,1,100.0,8.2
3458,3721,27,6,3,123000,0,2,100.0,1.1
3459,3722,64,7,13,61000,2,0,85.7,3.89
3460,3723,55,2,13,63714,2,2,47.3,2.45
3461,3724,75,10,7,53000,2,1,224.34,13.75
3462,3725,65,8,15,60000,2,1,74.0,3.0
3463,3726,66,0,15,33000,2,1,88.5,9.25
3464,3728,99,4,12,79000,2,1,168.5,18.25
3465,3729,43,7,11,67914,2,1,90.0,3.45
3466,3730,0,1,13,58970,2,1,174.33,23.75
3467,3731,82,9,11,60000,1,1,108.5,5.45
3468,3732,57,3,15,35225,2,2,67.04,5.25
3469,3734,42,4,10,62282,2,2,78.9,2.9
3470,3735,5,5,8,80000,2,1,190.0,14.2
3471,3736,37,7,16,43698,2,2,82.0,5.8
3472,3737,37,3,15,28052,2,2,82.0,7.22
3473,3738,37,3,14,29091,2,2,81.86,4.87
3474,3739,103,4,11,63000,2,2,74.0,3.3
3475,3740,27,5,5,91000,1,2,78.0,3.0
3476,3741,73,5,12,30000,2,1,136.0,26.0
3477,3742,62,5,15,24571,2,2,35.0,2.9
3478,3743,40,1,12,45000,2,2,121.3,7.5
3479,3744,55,5,13,24617,2,2,47.3,2.36
3480,3745,66,3,15,26927,2,1,88.5,11.39
3481,3746,51,7,11,87736,2,1,140.0,7.02
3482,3747,66,4,14,35299,2,1,88.5,8.0
3483,3748,43,7,15,51612,2,2,81.83,7.11
3484,3749,71,9,0,55300,2,1,157.7,3.9
3485,3750,55,5,7,65090,2,2,46.3,2.15
3486,3751,24,8,11,40000,2,2,86.7,3.25
3487,3752,46,7,13,38467,2,1,255.0,70.66
3488,3753,37,9,11,71904,2,1,70.0,4.61
3489,3754,28,9,6,87000,2,2,130.0,2.35
3490,3755,37,2,12,33000,1,1,70.0,4.05
3491,3756,53,6,7,22100,1,2,37.0,0.8
3492,3757,98,5,12,59589,2,1,67.1,5.6
3493,3758,43,4,13,44000,2,1,88.73,5.35
3494,3759,55,9,15,12000,2,2,67.1,3.25
3495,3760,8,10,10,66000,1,1,184.0,11.5
3496,3761,57,10,14,38009,2,2,67.04,4.25
3497,3762,89,9,7,35000,1,2,157.75,4.45
3498,3763,52,10,7,70000,2,1,112.0,2.85
3499,3764,51,4,12,86000,2,1,140.0,7.85
3500,3765,65,10,14,32000,2,2,85.8,5.3
3501,3766,18,9,15,15000,2,2,123.24,8.0
3502,3767,97,3,12,69918,2,1,87.2,9.43
3503,3768,43,10,10,39000,2,2,80.0,2.75
3504,3770,71,5,7,85000,2,1,198.5,9.99
3505,3771,56,2,15,46663,2,2,100.0,6.95
3506,3772,81,2,13,27000,2,2,99.6,6.75
3507,3773,37,2,13,15000,2,2,82.0,5.5
3508,3774,58,7,16,10575,2,2,103.25,9.18
3509,3775,41,6,12,12500,2,2,82.0,4.15
3510,3776,40,0,10,52000,2,1,126.32,6.5
3511,3777,67,7,13,49818,2,2,81.8,4.11
3512,3778,40,5,6,90000,1,1,110.0,2.25
3513,3779,98,7,13,52207,2,2,78.9,4.56
3514,3780,52,10,11,167362,2,1,112.0,4.0
3515,3781,98,3,13,49894,2,1,67.06,5.27
3516,3784,100,7,15,26023,2,1,171.5,19.97
3517,3785,32,4,14,42784,2,1,88.7,10.17
3518,3786,65,10,12,115000,2,1,74.0,4.5
3519,3787,40,7,17,30529,2,1,126.2,14.28
3520,3788,55,7,10,14814,1,2,46.3,2.47
3521,3790,33,5,9,68128,2,2,55.2,2.3
3522,3791,82,5,11,63220,2,2,102.5,6.5
3523,3792,33,5,14,30000,2,2,55.2,3.25
3524,3793,95,1,15,27768,2,1,88.7,5.85
3525,3794,71,5,12,53000,1,1,203.0,29.0
3526,3795,3,3,12,87652,1,1,174.3,25.71
3527,3796,20,2,6,94873,1,2,101.0,1.85
3528,3797,5,9,13,56000,2,1,184.0,22.75
3529,3798,56,7,16,18678,2,2,100.0,8.32
3530,3799,71,4,12,30000,2,1,203.0,26.0
3531,3800,19,9,10,129000,2,1,169.90833333333333,7.0
3532,3801,42,5,11,59000,2,2,78.9,3.45
3533,3802,37,9,15,13000,2,2,82.0,5.15
3534,3803,25,7,12,74325,2,2,86.8,3.51
3535,3804,43,8,13,45000,2,1,88.76,3.45
3536,3805,103,10,11,57000,2,2,73.9,3.75
3537,3806,27,10,0,125943,1,2,100.0,1.45
3538,3807,87,4,6,80000,2,1,66.0,2.2
3539,3808,19,5,8,154000,2,1,141.0,7.99
3540,3809,13,1,11,62000,1,1,147.9,6.75
3541,3810,26,8,11,27000,2,2,153.7656,11.99
3542,3811,30,8,12,45000,2,1,98.6,5.0
3543,3812,61,10,10,105000,1,1,88.76,5.9
3544,3813,37,9,11,26000,2,2,82.0,3.75
3545,3814,44,9,12,30900,2,1,270.9,29.5
3546,3815,24,2,12,48000,2,2,86.7,4.75
3547,3816,1,10,9,112719,2,1,179.5,11.5
3548,3817,43,2,15,5000,2,2,81.83,6.95
3549,3818,101,9,14,16000,2,2,73.75,5.4
3550,3820,55,2,9,28300,2,2,67.1,2.15
3551,3821,55,6,3,49000,2,2,46.3,0.9
3552,3822,67,8,14,12501,2,2,67.04,3.5
3553,3823,16,7,14,56628,2,1,92.0,5.85
3554,3824,65,10,8,105000,2,1,73.9,3.15
3555,3826,43,8,8,38000,2,2,80.0,2.23
3556,3827,41,1,14,50000,2,2,82.0,2.5
3557,3828,67,7,13,50230,2,2,67.1,3.87
3558,3829,51,0,12,31000,2,1,140.0,9.5
3559,3830,99,4,12,79000,2,1,168.5,17.75
3560,3831,83,4,10,130000,2,1,108.45,3.75
3561,3832,39,2,8,115000,1,2,62.1,1.5
3562,3833,40,10,11,41500,1,2,121.3,5.0
3563,3834,8,10,12,54385,1,1,177.0,17.0
3564,3835,28,7,9,56361,2,2,130.0,4.38
3565,3836,1,4,16,22000,2,2,187.74,41.5
3566,3837,67,8,15,8000,2,2,67.04,3.0
3567,3838,66,3,16,28741,2,1,88.5,11.0
3568,3839,46,10,10,117236,1,1,190.0,14.0
3569,3840,59,10,14,30500,2,1,74.0,7.65
3570,3841,40,8,16,5000,2,2,121.3,8.7
3571,3842,61,5,14,42000,2,1,88.5,9.9
3572,3843,31,9,8,32773,2,2,94.0,2.05
3573,3844,43,8,14,19008,2,2,80.0,5.25
3574,3845,40,7,10,32542,2,2,121.3,5.77
3575,3846,55,5,8,94753,2,2,46.3,1.95
3576,3847,49,0,9,70000,1,1,120.0,7.45
3577,3848,67,4,10,68347,2,2,67.1,2.6
3578,3849,43,0,9,72000,1,2,80.0,3.25
3579,3850,63,5,8,75014,2,1,73.9,3.85
3580,3852,5,7,10,55598,2,1,190.0,11.5
3581,3853,25,10,11,50000,2,2,86.8,3.25
3582,3855,65,6,12,65000,2,1,73.9,5.31
3583,3856,51,5,11,49000,2,1,140.0,9.0
3584,3857,42,8,14,7200,2,2,68.05,3.59
3585,3858,58,7,14,43152,2,2,91.1,7.35
3586,3859,100,10,11,112000,2,1,102.0,12.0
3587,3860,37,3,15,23540,2,2,82.0,6.02
3588,3861,14,3,6,82160,2,1,123.7,2.57
3589,3862,50,10,11,57000,2,1,162.0,12.45
3590,3863,51,3,13,39335,2,1,140.0,12.63
3591,3864,27,1,12,62000,1,2,117.3,7.75
3592,3865,18,4,12,60000,2,1,89.84,5.5
3593,3866,43,8,13,35000,2,2,81.83,4.43
3594,3867,70,7,14,32345,2,1,136.0,24.51
3595,3868,33,0,12,47000,2,2,55.0,2.65
3596,3869,55,4,10,65537,1,0,40.3,2.1
3597,3870,98,4,9,36000,2,2,88.7,3.2
3598,3871,65,2,14,75000,2,1,74.0,4.25
3599,3872,55,8,6,38000,2,2,46.3,1.1
3600,3873,57,2,13,57818,2,2,67.04,4.3
3601,3874,18,5,13,45000,2,1,89.84,8.9
3602,3875,82,6,13,75055,2,1,108.5,6.5
3603,3876,23,4,7,65462,0,2,142.0,3.5
3604,3877,65,5,6,76206,2,1,75.0,4.25
3605,3878,51,7,16,25948,2,1,140.0,16.46
3606,3879,29,9,14,28500,2,2,88.7,5.95
3607,3880,27,9,13,28004,2,2,117.3,7.1
3608,3883,61,10,11,82543,2,2,93.7,5.5
3609,3884,80,2,11,30000,2,2,75.0,3.25
3610,3885,27,5,8,27800,2,2,118.0,5.0
3611,3886,98,3,14,33415,2,2,88.73,6.58
3612,3887,5,9,11,38000,2,1,184.0,19.5
3613,3888,29,7,15,41981,2,2,88.7,6.14
3614,3889,59,6,11,77084,2,1,73.75,4.95
3615,3890,88,5,11,71803,2,1,103.5,5.75
3616,3891,51,8,11,73314,2,1,140.0,6.6
3617,3892,37,3,13,69053,2,2,82.0,5.72
3618,3893,27,4,7,79782,1,2,118.0,2.6
3619,3894,100,5,8,250000,1,1,102.0,6.5
3620,3895,51,10,9,90000,1,1,140.0,6.1
3621,3896,65,5,8,130000,2,1,73.9,3.85
3622,3897,104,10,11,65000,1,2,103.6,4.5
3623,3898,98,3,11,46496,2,1,76.90978723404255,5.3
3624,3899,0,1,11,76000,1,1,147.51,18.25
3625,3900,61,0,10,28002,2,2,93.7,5.75
3626,3901,97,9,8,63000,1,0,138.0,3.35
3627,3902,53,6,8,70000,1,2,37.0,0.9
3628,3903,27,5,9,66276,2,2,118.0,5.5
3629,3904,65,8,12,45000,2,2,85.8,3.99
3630,3905,96,4,12,67000,2,2,158.2,18.75
3631,3906,37,8,12,43068,2,1,70.0,3.5
3632,3907,100,2,14,40000,2,1,171.5,16.45
3633,3908,42,3,9,50436,2,2,78.9,3.65
3634,3909,37,1,12,21000,2,2,82.0,5.4
3635,3910,56,9,16,2000,2,1,74.0,8.7
3636,3911,89,9,14,14500,2,2,177.46,20.75
3637,3912,76,5,8,68782,2,1,170.0,12.5
3638,3913,63,8,9,35888,2,1,73.9,1.89
3639,3914,65,8,13,168205,2,1,74.0,4.0
3640,3915,28,9,10,47000,2,2,130.2,3.95
3641,3916,61,5,13,93700,2,1,88.5,7.85
3642,3917,34,8,12,45000,2,1,126.24,7.0
3643,3918,99,5,14,55547,2,1,168.5,24.99
3644,3919,103,4,11,69000,2,2,103.6,4.5
3645,3920,87,10,3,88000,0,1,66.0,1.25
3646,3921,103,4,12,32400,2,1,88.8,3.95
3647,3922,39,10,10,79000,1,2,62.1,1.6
3648,3923,31,5,2,110000,2,2,94.0,0.6
3649,3924,33,3,12,45407,1,2,55.2,3.39
3650,3925,100,5,9,136490,2,1,102.0,9.8
3651,3927,58,9,15,19416,2,2,103.25,8.25
3652,3928,65,9,10,15500,2,2,85.8,3.75
3653,3929,27,5,15,12538,2,2,117.3,12.5
3654,3930,65,1,13,62588,2,1,77.89052147239263,5.95
3655,3931,25,4,13,44328,2,2,86.8,3.8
3656,3932,98,4,12,63000,2,1,67.04,4.35
3657,3934,91,8,13,103000,2,2,64.08,3.0
3658,3935,100,10,14,50296,1,1,171.5,19.0
3659,3936,104,10,11,95500,2,1,103.6,5.0
3660,3937,18,10,12,72100,2,1,89.84,5.45
3661,3938,67,9,8,19119,2,2,67.1,2.7
3662,3940,103,5,13,75600,2,1,88.8,5.8
3663,3941,90,10,5,137000,1,2,65.3,0.95
3664,3942,53,6,0,53500,1,2,37.0,0.63
3665,3943,45,7,16,26101,2,1,170.0,17.55
3666,3944,55,10,14,7000,2,2,67.1,3.0
3667,3945,87,1,11,50000,2,1,141.0,15.0
3668,3946,65,5,14,30000,2,1,74.0,6.0
3669,3947,58,9,14,38151,2,1,88.5,7.65
3670,3948,76,6,7,116000,1,1,170.0,8.5
3671,3949,21,8,11,22000,2,1,68.0,2.25
3672,3950,97,4,8,60000,1,2,138.1,4.65
