,Unnamed: 0,Car,Location,Year,Kilometers_Driven,Owner_Type,Fuel_Type,Power,Price
2391,2565,Hyundai Verna,Delhi,2011,103814,Second,Diesel,126.32,4.5
2392,2566,Mahindra Scorpio,Kolkata,2014,45128,First,Diesel,120.0,6.75
2393,2567,Hyundai i10,Kochi,2013,56075,First,Petrol,68.05,3.12
2394,2568,Toyota Innova,Hyderabad,2011,166000,First,Diesel,100.6,8.25
2395,2569,Toyota Innova,Coimbatore,2017,65367,First,Diesel,171.5,20.14
2396,2570,Toyota Innova,Hyderabad,2013,114708,First,Diesel,100.0,12.6
2397,2571,Maruti Swift,Kochi,2015,35082,First,Diesel,74.0,6.61
2398,2572,Hyundai Creta,Kochi,2016,38593,First,Diesel,126.2,13.23
2399,2573,Toyota Innova,Mumbai,2008,70700,First,Diesel,100.0,4.75
2400,2574,Volkswagen Vento,Mumbai,2011,83000,Second,Diesel,103.6,2.9
2401,2576,Mahindra Ssangyong,Kochi,2014,91586,Second,Diesel,184.0,9.47
2402,2577,Hyundai i10,Mumbai,2008,38235,First,Petrol,78.9,1.95
2403,2578,Hyundai i10,Kolkata,2011,37000,First,Petrol,78.9,2.2
2404,2579,Hyundai Santro,Mumbai,2006,50888,First,Petrol,62.3,1.15
2405,2580,Honda Amaze,Bangalore,2013,44000,Second,Petrol,86.7,4.35
2406,2581,Maruti Celerio,Pune,2016,54000,First,Petrol,67.04,4.5
2407,2582,Hyundai Grand,Chennai,2013,90000,First,Petrol,82.0,3.55
2408,2583,Maruti Swift,Kolkata,2015,35000,First,Diesel,73.9,4.75
2409,2584,Hyundai i10,Coimbatore,2012,47324,Second,Petrol,78.9,4.52
2410,2585,BMW X1,Mumbai,2012,65148,First,Diesel,177.0,12.75
2411,2586,Audi A4,Coimbatore,2014,57773,Second,Diesel,174.33,20.04
2412,2587,Nissan Terrano,Bangalore,2014,87000,First,Diesel,83.8,6.5
2413,2589,Maruti Wagon,Mumbai,2016,8000,First,Petrol,67.0,4.15
2414,2590,Honda Civic,Hyderabad,2007,77000,First,Petrol,130.0,2.5
2415,2591,Hyundai i20,Pune,2016,20600,First,Petrol,81.83,5.4
2416,2592,Maruti Alto,Mumbai,2016,13198,First,Petrol,67.1,3.15
2417,2593,Audi Q7,Bangalore,2015,21000,Second,Diesel,241.4,52.5
2418,2594,Hyundai i20,Delhi,2016,38000,First,Petrol,81.83,5.95
2419,2595,Tata Tiago,Coimbatore,2019,15379,First,Petrol,83.83,6.97
2420,2596,Hyundai i10,Hyderabad,2011,60000,First,Petrol,78.9,3.2
2421,2597,Hyundai Santro,Pune,2007,70000,First,Petrol,62.3,1.12
2422,2598,Renault Duster,Bangalore,2013,75371,First,Diesel,83.8,6.69
2423,2600,Hyundai i20,Kolkata,2009,30675,First,Petrol,80.0,2.25
2424,2601,Maruti Swift,Kolkata,2013,22000,First,Diesel,74.0,4.5
2425,2602,Hyundai EON,Pune,2015,55000,First,Petrol,55.0,2.61
2426,2603,Mercedes-Benz New,Jaipur,2010,74213,First,Diesel,170.0,11.5
2427,2604,Mini Cooper,Mumbai,2016,15000,First,Petrol,189.08,35.0
2428,2605,Tata Nano,Jaipur,2010,57000,First,Petrol,35.0,0.5
2429,2606,Maruti Ciaz,Kolkata,2015,62144,Second,Diesel,88.5,5.75
2430,2607,Hyundai Verna,Pune,2017,50000,First,Diesel,126.2,11.5
2431,2608,Hyundai EON,Jaipur,2015,38000,First,Petrol,55.2,2.75
2432,2609,BMW 5,Chennai,2016,30000,Second,Diesel,190.0,31.5
2433,2610,Honda Brio,Kochi,2016,38735,First,Petrol,86.8,4.92
2434,2611,Maruti Ritz,Pune,2012,23598,First,Diesel,73.94,3.52
2435,2612,BMW 3,Chennai,2014,70000,First,Diesel,184.0,17.55
2436,2613,Maruti Swift,Pune,2016,39000,First,Diesel,74.0,5.8
2437,2614,Maruti Swift,Hyderabad,2013,84175,First,Diesel,74.0,6.95
2438,2616,Chevrolet Cruze,Mumbai,2013,59302,First,Diesel,163.7,5.25
2439,2617,Maruti Swift,Ahmedabad,2012,55002,First,Petrol,85.8,4.25
2440,2618,Tata Indigo,Jaipur,2008,128813,First,Diesel,69.0,1.5
2441,2619,Hyundai Grand,Jaipur,2016,46522,First,Diesel,70.0,4.5
2442,2620,Tata Indica,Pune,2014,180000,First,Diesel,74.0,2.5
2443,2621,Ford Fiesta,Chennai,2006,89326,Third,Diesel,68.0,1.55
2444,2622,Renault Duster,Pune,2016,54000,First,Diesel,83.8,6.5
2445,2623,BMW 5,Pune,2012,95000,Second,Diesel,209.24571428571429,18.0
2446,2624,Hyundai Grand,Kochi,2015,66337,First,Diesel,70.0,4.96
2447,2625,Honda Brio,Bangalore,2012,60000,First,Petrol,86.8,3.25
2448,2626,Audi A4,Kolkata,2010,38001,First,Petrol,163.2,8.5
2449,2627,Maruti Alto,Bangalore,2014,73000,Second,Petrol,47.3,2.75
2450,2628,Hyundai Verna,Bangalore,2011,61000,Second,Petrol,103.2,3.4
2451,2629,Maruti Ertiga,Hyderabad,2013,120000,First,Diesel,88.8,7.0
2452,2630,Chevrolet Optra,Kochi,2012,71787,First,Petrol,102.5,3.21
2453,2631,Hyundai Creta,Coimbatore,2016,11554,First,Diesel,126.2,14.25
2454,2632,Volkswagen Vento,Hyderabad,2014,90000,First,Diesel,103.2,6.5
2455,2633,Honda City,Kolkata,2014,48104,First,Petrol,117.3,5.49
2456,2634,Hyundai Getz,Pune,2005,91000,Third,Petrol,83.0,0.8
2457,2635,Hyundai Santro,Kochi,2007,58815,First,Petrol,62.3,1.99
2458,2636,Hyundai Grand,Coimbatore,2015,33931,Second,Petrol,82.0,5.91
2459,2637,Hyundai Grand,Coimbatore,2019,13916,First,Petrol,81.86,6.44
2460,2638,Maruti Wagon,Pune,2012,90400,First,CNG,58.2,2.9
2461,2639,Hyundai Grand,Jaipur,2015,14000,First,Petrol,82.0,4.6
2462,2640,Maruti Swift,Pune,2007,121000,Second,Diesel,77.89052147239263,2.35
2463,2641,Hyundai i20,Coimbatore,2016,17560,First,Petrol,81.83,7.21
2464,2642,Renault Duster,Pune,2016,60000,First,Diesel,83.8,8.0
2465,2643,Maruti Swift,Hyderabad,2009,88096,Second,Diesel,73.9,3.5
2466,2644,Toyota Innova,Pune,2008,178280,First,Diesel,102.0,5.9
2467,2645,Tata Nano,Coimbatore,2015,19963,Second,Petrol,37.5,1.74
2468,2646,Ford Figo,Mumbai,2019,1000,First,Petrol,86.8,6.8
2469,2647,Hyundai i20,Jaipur,2017,8000,First,Petrol,81.83,7.5
2470,2649,Honda Amaze,Hyderabad,2015,29000,First,Diesel,98.6,5.99
2471,2650,Hyundai Creta,Mumbai,2017,27000,First,Diesel,126.2,12.9
2472,2651,Maruti Baleno,Delhi,2018,22900,First,Petrol,83.1,7.0
2473,2652,Audi Q5,Hyderabad,2014,50000,First,Diesel,174.3,35.0
2474,2653,Honda Amaze,Jaipur,2015,60207,First,Diesel,98.6,5.5
2475,2654,BMW X5,Coimbatore,2010,101119,First,Diesel,235.0,18.46
2476,2655,Ford Figo,Jaipur,2010,42000,First,Petrol,70.0,2.4
2477,2656,Maruti Wagon,Pune,less than 2003,93000,Third,Petrol,67.1,1.0
2478,2657,Hyundai i10,Ahmedabad,2012,60000,Second,Petrol,68.05,2.65
2479,2658,Skoda Rapid,Kochi,2015,66122,First,Diesel,103.52,5.96
2480,2660,Mercedes-Benz CLA,Kochi,2017,24733,First,Petrol,183.0,27.15
2481,2661,Audi A6,Ahmedabad,2008,41000,Second,Petrol,201.0,10.5
2482,2662,Maruti Ciaz,Chennai,2015,30000,First,Petrol,91.1,6.7
2483,2663,Ford Ecosport,Kolkata,2013,36000,First,Diesel,89.84,4.9
2484,2664,Mahindra Bolero,Hyderabad,2017,40279,First,Diesel,70.0,8.0
2485,2665,Maruti Alto,Kochi,2018,46805,First,Petrol,67.1,3.63
2486,2666,Maruti Swift,Mumbai,2015,60000,First,Petrol,85.8,4.8
2487,2667,Tata Zest,Mumbai,2017,100000,First,Petrol,88.7,4.25
2488,2668,Maruti Swift,Kolkata,2014,32986,First,Petrol,77.89052147239263,4.24
2489,2669,Ford Endeavour,Coimbatore,2018,51530,First,Diesel,197.2,30.27
2490,2670,Mercedes-Benz New,Jaipur,2013,81456,First,Diesel,170.0,14.25
2491,2671,Hyundai i10,Ahmedabad,2012,37229,First,Petrol,78.9,3.41
2492,2672,Honda City,Delhi,2009,73200,First,Petrol,118.0,2.78
2493,2673,Skoda Octavia,Ahmedabad,2015,71826,First,Diesel,141.0,15.5
2494,2674,Tata Indica,Chennai,2017,129000,First,Diesel,69.0,3.0
2495,2675,Maruti Wagon,Pune,2012,82000,First,Petrol,67.1,2.3
2496,2676,Hyundai Creta,Kochi,2017,40459,First,Diesel,126.2,13.28
2497,2677,Maruti A-Star,Hyderabad,2009,61964,First,Petrol,66.1,2.25
2498,2678,Maruti Wagon,Kochi,2011,15466,First,Petrol,67.04,3.36
2499,2679,Honda Mobilio,Kolkata,2014,23000,First,Petrol,117.3,4.25
2500,2680,Hyundai i10,Coimbatore,2012,43766,First,Petrol,78.9,4.3
2501,2681,Skoda Superb,Hyderabad,2010,54000,First,Petrol,262.6,6.0
2502,2682,Hyundai i20,Coimbatore,2018,18521,First,Diesel,88.73,9.18
2503,2683,Maruti Celerio,Hyderabad,2017,26400,First,Petrol,67.04,4.99
2504,2684,Skoda Laura,Pune,2011,31900,First,Petrol,157.8,3.75
2505,2685,Ford Figo,Chennai,2010,39000,First,Diesel,68.0,2.5
2506,2686,Honda Jazz,Hyderabad,2016,45671,First,Diesel,98.6,7.2
2507,2687,Mercedes-Benz E-Class,Ahmedabad,2016,39500,First,Diesel,204.0,29.5
2508,2688,Mercedes-Benz GLA,Chennai,2015,54000,First,Diesel,136.0,17.55
2509,2691,Hyundai Verna,Kolkata,2014,48000,First,Diesel,126.32,5.1
2510,2692,BMW 3,Kolkata,2011,70000,First,Diesel,190.0,10.3
2511,2693,Hyundai Verna,Delhi,2014,62000,First,Diesel,126.32,5.7
2512,2694,Maruti Wagon,Kochi,2014,41994,First,Petrol,67.04,3.41
2513,2695,Ford Figo,Hyderabad,2010,108882,Second,Diesel,68.0,2.4
2514,2696,Mahindra KUV,Coimbatore,2017,24806,First,Petrol,82.0,5.6
2515,2697,Tata Indigo,Pune,2006,160000,First,Diesel,70.0,1.0
2516,2699,Audi Q3,Bangalore,2015,51000,First,Diesel,181.0,27.5
2517,2700,Maruti Wagon,Jaipur,2015,64876,First,Petrol,81.8,3.5
2518,2701,Maruti Celerio,Kochi,2016,70536,First,CNG,58.33,4.58
2519,2702,Maruti Vitara,Coimbatore,2017,25299,First,Diesel,88.5,10.34
2520,2703,Mahindra Scorpio,Mumbai,2006,89869,First,Diesel,116.6,3.25
2521,2705,Hyundai Santro,Hyderabad,2008,68282,First,Petrol,62.1,2.25
2522,2707,Maruti Vitara,Kochi,2018,51921,First,Diesel,88.5,8.62
2523,2708,Maruti Swift,Mumbai,2017,18414,First,Diesel,74.0,7.25
2524,2709,Honda Amaze,Kochi,2016,40866,First,Petrol,86.76,5.47
2525,2710,Jaguar XF,Pune,2014,55001,First,Diesel,187.7,31.0
2526,2711,Mini Cooper,Kochi,2017,20469,First,Petrol,189.08,35.98
2527,2712,Hyundai EON,Jaipur,2017,8500,First,Petrol,55.2,3.42
2528,2713,Audi A6,Ahmedabad,2008,45000,Second,Diesel,241.38,11.5
2529,2714,Hyundai i20,Pune,2016,6000,First,Petrol,81.86,7.25
2530,2715,Maruti Swift,Chennai,2018,11000,First,Diesel,74.0,8.0
2531,2716,Ford Ecosport,Kochi,2015,80064,First,Diesel,89.84,7.33
2532,2717,Maruti Wagon,Kolkata,2016,29930,First,Petrol,67.1,3.35
2533,2718,Volkswagen Vento,Mumbai,2013,49105,First,Diesel,103.2,4.4
2534,2719,Toyota Etios,Kolkata,2012,55000,First,Petrol,88.7,2.99
2535,2720,Honda Jazz,Bangalore,2015,23000,First,Petrol,88.7,5.6
2536,2722,Volkswagen Ameo,Kochi,2018,31426,First,Diesel,108.62,7.9
2537,2723,Honda City,Kochi,2015,53442,First,Petrol,116.3,7.0
2538,2724,Honda Brio,Hyderabad,2014,28000,First,Petrol,86.8,4.95
2539,2725,Skoda Rapid,Mumbai,2017,13412,First,Petrol,103.52,9.19
2540,2726,Hyundai Verna,Hyderabad,2011,70000,First,Diesel,110.0,5.1
2541,2727,Hyundai i20,Jaipur,2015,81310,First,Diesel,88.76,5.9
2542,2728,Maruti Baleno,Kochi,2019,13574,First,Petrol,83.1,9.51
2543,2729,Honda CR-V,Mumbai,2008,75000,Second,Petrol,158.8,3.9
2544,2730,Maruti Swift,Coimbatore,2014,58310,Second,Petrol,85.8,5.39
2545,2731,Maruti Swift,Pune,2009,90000,Second,Diesel,73.9,3.0
2546,2732,Maruti Swift,Jaipur,2012,83000,First,Diesel,74.0,4.3
2547,2733,Maruti Swift,Jaipur,2017,37282,First,Petrol,83.14,6.75
2548,2734,Hyundai Grand,Jaipur,2017,23000,First,Petrol,82.0,4.5
2549,2735,Ford Fiesta,Chennai,2010,82000,First,Diesel,68.0,2.75
2550,2736,Hyundai Verna,Chennai,2016,31000,First,Diesel,126.2,9.0
2551,2737,Maruti Wagon,Jaipur,less than 2003,200000,First,Petrol,66.30891891891892,0.7
2552,2738,Ford Figo,Delhi,2014,45001,Second,Diesel,68.05,2.55
2553,2739,Tata Manza,Coimbatore,2014,50446,First,Diesel,88.8,3.54
2554,2740,Honda Civic,Ahmedabad,2009,89000,First,Petrol,130.0,4.25
2555,2741,Maruti Alto,Ahmedabad,2007,72000,Second,Petrol,46.3,1.2
2556,2742,BMW 5,Ahmedabad,2013,90000,First,Diesel,190.0,19.5
2557,2743,Mahindra XUV500,Bangalore,2015,76000,Second,Diesel,140.0,12.0
2558,2744,Maruti Ritz,Hyderabad,2012,78401,First,Diesel,73.94,3.9
2559,2745,Maruti Vitara,Kochi,2017,38426,First,Diesel,88.5,9.13
2560,2746,Maruti Eeco,Pune,2011,45000,First,Petrol,73.0,2.25
2561,2747,Maruti Swift,Mumbai,2012,83000,First,Petrol,85.8,3.25
2562,2748,Hyundai Creta,Coimbatore,2017,50170,First,Diesel,126.2,14.79
2563,2749,Maruti Wagon,Mumbai,2010,37822,First,Petrol,67.04,2.35
2564,2750,Maruti Celerio,Kolkata,2015,33517,First,Diesel,47.0,3.1
2565,2751,Hyundai Santa,Delhi,2014,110000,First,Diesel,194.3,12.9
2566,2752,Hyundai EON,Kolkata,2017,60000,First,Petrol,55.2,2.5
2567,2753,Hyundai i20,Delhi,2013,92408,First,Petrol,82.85,3.65
2568,2754,Hyundai Verna,Bangalore,2014,45000,First,Petrol,121.3,7.5
2569,2755,Honda Brio,Kochi,2013,33793,First,Petrol,86.8,3.74
2570,2756,Maruti Swift,Kochi,2017,26327,First,Petrol,81.8,5.86
2571,2757,Mercedes-Benz New,Coimbatore,2018,20604,First,Diesel,167.62,39.62
2572,2758,Maruti Swift,Coimbatore,2018,61386,First,Diesel,74.0,7.05
2573,2759,Maruti Swift,Delhi,2018,11500,First,Diesel,74.0,7.5
2574,2760,Chevrolet Beat,Chennai,2012,58000,First,Diesel,57.6,2.1
2575,2761,Skoda Superb,Delhi,2014,38000,First,Petrol,157.75,11.6
2576,2762,Mercedes-Benz New,Bangalore,2012,49000,Second,Diesel,167.62,19.25
2577,2763,Toyota Innova,Coimbatore,2017,72202,First,Diesel,147.8,17.92
2578,2764,Hyundai i10,Kolkata,2016,7000,First,Petrol,78.9,3.6
2579,2765,Honda Amaze,Ahmedabad,2014,20000,Second,Diesel,98.6,4.5
2580,2766,Hyundai i20,Hyderabad,2017,14061,First,Diesel,88.76,7.4
2581,2767,Mercedes-Benz GLE,Coimbatore,2018,30706,First,Diesel,254.79,59.29
2582,2768,Mahindra Scorpio,Kolkata,2011,51387,First,Diesel,120.0,5.5
2583,2769,Hyundai Getz,Bangalore,2006,44000,Second,Petrol,83.0,1.75
2584,2770,Maruti Baleno,Mumbai,2016,12208,First,Petrol,83.1,6.75
2585,2771,Chevrolet Optra,Chennai,2011,55000,First,Diesel,123.7,3.95
2586,2772,Hyundai Verna,Mumbai,2011,61600,First,Petrol,121.3,4.2
2587,2773,Honda City,Hyderabad,2016,28414,First,Petrol,118.0,8.4
2588,2774,Volkswagen Polo,Mumbai,2017,27853,First,Petrol,103.5,8.25
2589,2775,Honda Brio,Bangalore,2013,55116,First,Petrol,86.8,3.31
2590,2776,Maruti Swift,Ahmedabad,2017,26000,First,Diesel,74.0,7.5
2591,2777,Honda City,Pune,2012,45496,First,Petrol,118.0,4.75
2592,2778,Mahindra Ssangyong,Pune,2013,76000,Second,Diesel,184.0,8.79
2593,2779,Skoda Superb,Pune,2014,136000,First,Petrol,157.75,9.5
2594,2780,Hyundai Santro,Pune,2009,100000,First,Petrol,62.3,1.6
2595,2781,Maruti Alto,Kolkata,2010,38127,First,Petrol,46.3,1.55
2596,2782,Hyundai i20,Jaipur,2014,82450,First,Diesel,90.0,5.85
2597,2783,Ford Ecosport,Coimbatore,2014,62497,First,Petrol,110.0,7.52
2598,2784,Nissan Micra,Hyderabad,2011,86732,First,Diesel,63.1,3.6
2599,2785,Honda Brio,Kochi,2016,27969,First,Petrol,86.8,4.73
2600,2786,Mahindra Ssangyong,Delhi,2013,66372,First,Diesel,184.0,10.5
2601,2787,BMW 7,Coimbatore,2013,73525,First,Diesel,258.0,34.54
2602,2788,Hyundai Grand,Kochi,2018,20689,First,Petrol,81.86,6.07
2603,2789,Maruti Baleno,Coimbatore,2018,25093,First,Petrol,83.1,7.76
2604,2790,Mahindra Xylo,Coimbatore,2016,49176,First,Diesel,112.0,7.46
2605,2792,Hyundai i20,Coimbatore,2012,38214,Second,Petrol,80.0,4.05
2606,2793,Mitsubishi Pajero,Kochi,2013,48986,First,Diesel,107.2,11.88
2607,2794,Toyota Corolla,Pune,2011,88000,First,Petrol,138.1,6.45
2608,2795,BMW X5,Pune,2015,69002,First,Diesel,258.0,50.0
2609,2796,BMW 3,Pune,2011,43706,First,Petrol,215.0,9.0
2610,2797,Hyundai Creta,Coimbatore,2016,58671,First,Diesel,126.2,14.25
2611,2799,Mahindra Scorpio,Delhi,2010,72000,First,Diesel,120.0,4.4
2612,2800,Renault KWID,Mumbai,2016,24000,First,Petrol,53.3,3.1
2613,2801,Renault KWID,Coimbatore,2017,53285,First,Petrol,67.0,4.28
2614,2802,Maruti Swift,Pune,2017,12000,First,Petrol,85.0,5.5
2615,2803,Skoda Laura,Kolkata,2012,45000,First,Diesel,105.0,6.99
2616,2804,Maruti Alto,Coimbatore,2018,26234,First,Petrol,47.3,4.29
2617,2805,Maruti Swift,Delhi,2014,55000,First,Petrol,85.8,4.2
2618,2806,Hyundai i20,Pune,2012,90000,First,Diesel,90.0,4.11
2619,2807,Audi Q3,Mumbai,2015,48000,First,Diesel,174.33,18.75
2620,2808,Mercedes-Benz GLE,Mumbai,2017,19863,First,Diesel,254.79,64.95
2621,2809,Hyundai i10,Mumbai,2010,55000,Second,Petrol,68.05,1.59
2622,2810,Maruti Wagon,Kolkata,2016,4800,First,Petrol,67.04,3.6
2623,2811,Honda City,Kochi,2017,38607,Second,Petrol,117.3,7.87
2624,2812,Hyundai Grand,Mumbai,2018,3958,First,Petrol,81.86,5.55
2625,2813,Honda City,Jaipur,2014,74000,Second,Diesel,98.6,6.4
2626,2814,Maruti Swift,Mumbai,2009,54540,Third,Petrol,85.8,2.65
2627,2815,Maruti Swift,Delhi,2015,58400,First,Petrol,85.8,5.5
2628,2816,Mahindra XUV500,Kochi,2013,73648,First,Diesel,140.0,7.31
2629,2817,Maruti Ciaz,Jaipur,2016,83000,First,Diesel,88.5,7.1
2630,2818,Hyundai Verna,Kochi,2016,16159,First,Diesel,126.32,7.83
2631,2819,Hyundai Accent,Mumbai,2005,150000,First,Diesel,82.0,0.85
2632,2820,Honda Brio,Mumbai,2014,22100,First,Petrol,86.8,3.55
2633,2821,Hyundai i20,Coimbatore,2017,35043,First,Petrol,81.86,8.19
2634,2822,BMW 3,Pune,2018,24000,First,Diesel,184.0,28.0
2635,2824,Volkswagen Polo,Chennai,2011,70000,Second,Petrol,103.5,3.29
2636,2825,Maruti Swift,Pune,2015,13769,Second,Petrol,85.0,4.41
2637,2826,Renault Duster,Kolkata,2013,58000,First,Diesel,108.45,4.99
2638,2827,BMW X3,Hyderabad,2009,58000,First,Diesel,190.0,17.98
2639,2829,Maruti Wagon,Delhi,2013,32378,First,Petrol,67.04,2.8
2640,2831,Mahindra XUV500,Coimbatore,2015,36836,First,Diesel,140.0,12.49
2641,2832,Tata Zest,Kochi,2016,54199,First,Diesel,88.8,5.0
2642,2833,BMW X3,Kochi,2017,36935,First,Diesel,190.0,32.64
2643,2834,Maruti Swift,Chennai,2015,23000,First,Diesel,74.0,6.5
2644,2835,BMW 5,Bangalore,2015,14000,First,Diesel,190.0,35.0
2645,2836,Tata Indigo,Chennai,2015,100073,Second,Diesel,69.01,2.0
2646,2837,Mahindra XUV500,Kochi,2015,59182,First,Diesel,140.0,9.46
2647,2838,Audi Q7,Kochi,2016,72132,Second,Diesel,241.4,39.0
2648,2839,BMW 5,Hyderabad,2009,79000,First,Diesel,177.0,15.0
2649,2840,Hyundai Verna,Coimbatore,2013,66930,First,Petrol,121.3,6.15
2650,2841,Hyundai Santa,Pune,2015,100000,Second,Diesel,194.3,14.5
2651,2842,Hyundai Santro,Bangalore,2012,43000,First,Petrol,62.3,3.25
2652,2843,Maruti Wagon,Kochi,2018,27413,First,Petrol,67.0,5.18
2653,2844,Maruti Wagon,Pune,2007,90000,Second,Petrol,64.0,1.24
2654,2845,Hyundai i20,Kolkata,2013,40300,First,Petrol,82.85,2.8
2655,2846,Skoda Superb,Kochi,2011,73783,Second,Petrol,157.75,5.23
2656,2847,Hyundai Getz,Pune,2005,86000,Second,Petrol,83.0,0.45
2657,2848,Maruti Wagon,Delhi,2014,65694,First,Petrol,67.1,3.25
2658,2849,Maruti Omni,Kolkata,2015,23000,First,Petrol,34.2,1.5
2659,2850,Hyundai i10,Mumbai,2012,51000,First,Petrol,78.9,2.85
2660,2851,Renault KWID,Kochi,2018,18335,First,Petrol,67.0,4.5
2661,2852,Mercedes-Benz B,Bangalore,2014,36000,First,Diesel,107.3,16.25
2662,2853,Volkswagen Polo,Mumbai,2017,25000,First,Petrol,103.5,7.75
2663,2854,Mahindra Scorpio,Bangalore,2007,81000,Third,Diesel,120.0,4.35
2664,2855,Toyota Fortuner,Kochi,2019,21719,First,Diesel,174.5,33.13
2665,2856,Chevrolet Beat,Coimbatore,2013,75421,First,Diesel,56.3,3.63
2666,2857,Toyota Innova,Delhi,2010,80000,First,Diesel,102.0,4.75
2667,2858,Maruti Swift,Kochi,2018,10671,First,Petrol,83.14,6.51
2668,2859,Renault KWID,Hyderabad,2018,4126,First,Petrol,67.0,4.8
2669,2861,Hyundai Grand,Coimbatore,2016,61578,First,Petrol,82.0,6.4
2670,2862,Volkswagen Vento,Ahmedabad,2014,54000,First,Diesel,103.2,4.9
2671,2863,Audi A6,Coimbatore,2013,70998,First,Diesel,174.33,20.57
2672,2864,Maruti Swift,Kolkata,2015,40082,First,Diesel,73.9,4.76
2673,2865,Chevrolet Spark,Kochi,2012,50619,First,Petrol,62.0,2.0
2674,2866,BMW 3,Coimbatore,2009,103905,First,Diesel,190.0,9.92
2675,2867,Hyundai EON,Kochi,2018,15334,First,Petrol,55.2,3.69
2676,2868,Maruti Swift,Hyderabad,2013,69000,First,Diesel,74.0,5.75
2677,2870,Honda Amaze,Coimbatore,2014,44753,First,Petrol,86.7,4.94
2678,2871,Volkswagen Vento,Kochi,2012,53024,First,Petrol,103.6,4.29
2679,2872,Maruti Wagon,Kolkata,2014,23840,First,Petrol,67.04,3.0
2680,2873,Volkswagen Polo,Hyderabad,2014,81298,First,Diesel,88.8,6.5
2681,2874,Volkswagen Polo,Jaipur,2015,59000,Second,Petrol,73.9,4.9
2682,2875,Honda Amaze,Kochi,2016,51806,First,Diesel,98.6,5.4
2683,2876,Audi A6,Delhi,2014,56000,First,Diesel,187.74,24.0
2684,2878,Volkswagen Vento,Kochi,2017,33550,First,Diesel,108.5,9.6
2685,2879,Audi A6,Hyderabad,2014,62000,First,Diesel,187.74,25.0
2686,2880,Nissan Terrano,Hyderabad,2014,66000,First,Diesel,108.5,6.8
2687,2881,Skoda Rapid,Coimbatore,2016,46630,First,Diesel,103.52,8.59
2688,2882,Ford Figo,Hyderabad,2016,72566,First,Diesel,99.0,5.29
2689,2884,Mercedes-Benz New,Chennai,2011,90000,First,Diesel,167.62,13.9
2690,2885,Toyota Fortuner,Jaipur,2014,69000,Second,Diesel,168.5,20.0
2691,2886,Honda City,Delhi,2011,90000,Second,Petrol,118.0,3.4
2692,2887,Hyundai i20,Mumbai,2015,39000,First,Petrol,81.83,5.5
2693,2888,Volkswagen Vento,Hyderabad,2012,110000,Second,Diesel,103.6,3.65
2694,2889,Ford Endeavour,Kochi,2011,68022,First,Diesel,141.0,5.86
2695,2890,Ford EcoSport,Coimbatore,2018,27852,First,Petrol,121.36,10.44
2696,2891,Maruti Swift,Bangalore,2013,58291,First,Diesel,77.89052147239263,5.0
2697,2892,Hyundai i20,Coimbatore,2011,68439,First,Diesel,90.0,3.37
2698,2893,Toyota Innova,Delhi,2011,150000,First,Diesel,100.6,6.95
2699,2895,Ford Figo,Hyderabad,2012,71558,First,Diesel,68.05,3.3
2700,2897,Hyundai Creta,Jaipur,2015,65800,First,Diesel,126.2,12.5
2701,2898,Audi A4,Hyderabad,2014,53000,First,Diesel,140.0,20.5
2702,2899,Mahindra XUV500,Kolkata,2017,14600,First,Diesel,140.0,14.5
2703,2901,Maruti Swift,Delhi,2014,52000,First,Diesel,74.0,5.25
2704,2902,Maruti Ciaz,Kolkata,2015,25470,First,Petrol,91.1,5.9
2705,2903,Hyundai EON,Pune,2013,22000,First,Petrol,55.2,2.6
2706,2904,Mercedes-Benz E-Class,Chennai,2007,75000,First,Diesel,198.5,11.0
2707,2905,BMW 5,Pune,2011,95995,First,Diesel,177.0,15.5
2708,2906,Hyundai Grand,Jaipur,2017,26877,First,Diesel,73.97,5.75
2709,2908,Maruti Swift,Chennai,2007,140000,Second,Diesel,75.0,2.0
2710,2909,Hyundai Santro,Hyderabad,2008,95291,First,Petrol,62.1,2.3
2711,2910,Toyota Innova,Hyderabad,2009,135000,Second,Diesel,102.0,8.2
2712,2911,Hyundai i20,Kolkata,2015,32000,First,Petrol,81.83,4.8
2713,2912,Mercedes-Benz E-Class,Mumbai,2008,68333,Second,Diesel,198.5,8.5
2714,2913,Ford Figo,Chennai,2011,72000,First,Diesel,68.0,2.9
2715,2914,Toyota Corolla,Ahmedabad,2012,52100,First,Diesel,86.79,6.5
2716,2915,Hyundai Grand,Jaipur,2018,10000,First,Petrol,81.86,5.85
2717,2916,Jeep Compass,Coimbatore,2019,6261,First,Diesel,170.0,23.91
2718,2918,Toyota Fortuner,Pune,2014,55960,First,Diesel,171.0,17.25
2719,2919,Volkswagen Vento,Jaipur,2013,144000,First,Diesel,103.6,7.0
2720,2920,Toyota Innova,Mumbai,2017,38000,First,Diesel,147.8,17.65
2721,2921,Ford Figo,Jaipur,2013,51000,First,Diesel,68.1,2.5
2722,2924,Land Rover,Kochi,2018,41661,First,Diesel,187.7,44.83
2723,2925,BMW 3,Delhi,2011,64000,First,Diesel,181.0,10.5
2724,2926,Hyundai Accent,Bangalore,2008,80000,Second,Petrol,94.0,1.9
2725,2927,Maruti Celerio,Jaipur,2016,30000,Second,Petrol,67.04,4.25
2726,2928,Jaguar XF,Chennai,2014,43000,Second,Diesel,187.7,26.5
